,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(1.1.0).309,5.395459313398343,1.2186520415206954,3.016899741504041,4.582724471822774,5.3855884235201,6.193705296140163,7.821943188484962,0.04513358633147223
v_subj(1.1.0).310,5.597448649846478,1.005727686033404,3.693157320659819,4.861474563800259,5.610343163155047,6.273268798580481,7.594059168107216,0.04078362760573314
v_subj(1.1.0).311,5.536029249504891,0.9792576622594107,3.6001004570444284,4.857547769835348,5.519510928865625,6.199843461627647,7.363406023288821,0.041421599554269266
v_subj(1.1.0).312,5.83862917285535,0.9185120571747318,4.177594032743203,5.159691582471203,5.81848270178079,6.421123210521113,7.715974349757792,0.04049157259585716
v_subj(1.1.0).313,5.9698434589225835,0.9341060848883525,4.131204673604586,5.336672522819621,5.9928203723909785,6.577985373051108,7.868532992556234,0.058645122721968854
v_subj(1.1.0).314,4.460071632835547,0.6817989069011768,3.2123799968995694,3.9790388469863585,4.410382714788367,4.907525574338009,5.968556655081039,0.04651834804428493
v_subj(1.1.0).315,5.253137744866417,0.7071819890368807,3.940743787134424,4.74581392750168,5.236891810048351,5.751175480804955,6.665876294561064,0.04244354789754325
v_subj(1.1.0).317,5.947769310034158,0.8941877287646357,4.242726423882012,5.341879072589174,5.935989861307939,6.485363504506433,7.832922524819642,0.04829889580140795
v_subj(1.1.0).319,4.537004173630939,0.8815321238452452,2.848057103691038,3.9906523991105614,4.512954418555301,5.079153179216114,6.383226531914705,0.043559919924797776
v_subj(1.1.0).320,5.412097043128702,0.8024653529824016,3.894776383766642,4.864260460319084,5.387979124574013,5.9545024762610055,7.012078362838018,0.04635776335160151
v_subj(1.1.0).322,5.61379106390706,0.8532690730445863,3.9409338181710862,5.050694481974908,5.578905288193606,6.158574822232686,7.34988132815107,0.06057927377184049
v_subj(1.1.0).323,4.026067202316344,0.860052478509036,2.717116546257012,3.4932345194497274,3.8731606968814494,4.405984556341136,6.304670578750185,0.05368629412074792
v_subj(1.1.0).324,5.274385031328969,0.6009668898755801,4.0853116120758335,4.893927451771295,5.2766282585868165,5.665863853638392,6.4345897583276015,0.04458149212317043
